ACCELEROMETER X (m/s?),ACCELEROMETER Y (m/s?),ACCELEROMETER Z (m/s?),GRAVITY X (m/s?),GRAVITY Y (m/s?),GRAVITY Z (m/s?),LINEAR ACCELERATION X (m/s?),LINEAR ACCELERATION Y (m/s?),LINEAR ACCELERATION Z (m/s?),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (?T),MAGNETIC FIELD Y (?T),MAGNETIC FIELD Z (?T),ORIENTATION Z (azimuth ?),ORIENTATION X (pitch ?),ORIENTATION Y (roll ?),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (?),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.327,9.6045,-2.7637,-0.2852,9.1224,-3.5875,-0.8875,-0.041,0.4997,0.115,0.0341,0.0458,15,4.88,35.75,28.06,3.97,-68.53,175.4,2,63.518,658767.958,738129.281,894.33,NaN,11.5,14.303883,119.1,17 / 21,9,2021-07-11 18:17:13:963
-0.5796,6.1563,-4.893,-0.4314,9.0685,-3.7075,-0.1373,-0.025,-1.1761,0.0011,-0.0948,-0.1224,17,5.13,35.75,28.19,2.63,-67.65,173.57,2,62.417,658762.482,738129.376,894.47,NaN,11.5,15.16129,119.22,17 / 21,509,2021-07-11 18:17:14:463
0.4093,7.0146,-4.559,-0.3353,9.0216,-3.8297,1.1199,0.068,-1.7796,0,-0.1097,-0.016,19,4.5,36.38,27.94,2.05,-67.03,174.78,2,61.689,658757.006,738129.471,894.47,NaN,11.5,15.16129,119.22,17 / 21,1008,2021-07-11 18:17:14:962
-1.6765,10.2634,-5.1825,-0.5618,8.9665,-3.9318,-0.2551,0.003,-0.4811,0.0586,0.0053,0.0192,18,5.63,35.75,27,3.04,-66.17,171.85,2,66.53,658751.53,738129.567,894.94,NaN,11.5,13.580944,119.59,17 / 21,1509,2021-07-11 18:17:15:463
-0.6616,8.7811,-2.9352,-0.5235,8.9137,-4.0547,-0.3394,0.009,-0.4955,-0.0426,-0.0692,-0.0724,19,4.44,37.44,27.31,2.32,-65.32,172.92,2,65.82,658746.054,738129.662,894.94,NaN,11.5,13.580944,119.59,17 / 21,2009,2021-07-11 18:17:15:963
-1.0268,8.9564,-3.1852,-0.6651,8.913,-4.0356,-0.3252,-0.048,0.3973,0.0106,0.0543,-0.0011,19,4.56,36.69,27.94,0.53,-65.35,170.64,2,65.349,658740.592,738130.039,895.64,NaN,11.5,9.677419,118.49,17 / 21,2509,2021-07-11 18:17:16:463
-0.7513,8.9593,-4.2839,-0.6068,8.9273,-4.0129,-0.0109,0.057,-0.4196,-0.0256,0.0458,0.017,18,4.13,37.31,28.5,359.63,-65.52,171.34,2,65.257,658735.154,738130.59,895.64,NaN,11.5,9.677419,118.49,17 / 21,3009,2021-07-11 18:17:16:963
-1.016,8.7249,-4.2164,-0.7548,8.9341,-3.9726,-0.3358,0.0063,-0.4704,0.0021,0.0043,-0.0192,16,3.5,37.31,28.31,358.07,-65.68,169.38,2,64.002,658729.849,738131.954,895.88,NaN,11.5,12.587343,116.49,17 / 21,3509,2021-07-11 18:17:17:463
-0.7436,8.729,-3.5715,-0.7101,8.9483,-3.9487,-0.2802,-0.0037,-0.5623,-0.0138,0.0032,0.0138,14,3.38,36.38,28.38,357.16,-65.85,169.81,2,61.489,658724.545,738133.318,895.88,NaN,11.5,12.587343,116.49,17 / 21,4009,2021-07-11 18:17:17:963
-1.1789,9.3914,-3.43,-0.7413,8.9524,-3.9337,-0.4158,-0.007,0.2268,-0.033,-0.0415,-0.0138,8,4.19,36.19,27.81,358.46,-65.86,169.66,2,65.671,658719.241,738134.682,895.88,NaN,11.5,15.16129,116.42,17 / 21,4509,2021-07-11 18:17:18:463
-0.7903,8.7988,-3.3617,-0.7217,8.9817,-3.8701,-0.0627,-0.0047,0.5163,-0.0245,-0.0298,0.0106,7,4.44,35.44,28.19,359.71,-66.3,169.46,2,64.012,658713.932,738136.027,895.88,NaN,11.5,15.16129,116.42,17 / 21,5008,2021-07-11 18:17:18:962
-0.5809,9.4833,-4.1732,-0.7734,8.994,-3.8314,-0.1091,-0.0023,-0.5031,0.0075,-0.0117,0.0192,7,5.5,36.31,28.44,359.09,-66.49,168.58,2,64.593,658708.709,738137.621,896.12,NaN,11.5,15.16129,117.99,17 / 20,5508,2021-07-11 18:17:19:462
-0.9197,9.1757,-3.6109,-0.8295,8.9751,-3.8637,-0.3972,-0.0011,-0.9606,0.0117,-0.0202,0.016,7,4.88,36.56,27.5,358.62,-66.25,167.89,2,66.482,658703.656,738139.732,896.12,NaN,11.5,15.16129,117.99,17 / 20,6009,2021-07-11 18:17:19:963
-1.1837,7.5388,-4.2243,-0.7641,8.9702,-3.8884,-0.4422,-0.048,0.1129,-0.0011,-0.0192,0.0138,5,5.38,35.81,27.5,359.54,-66.19,168.84,2,63.004,658698.602,738141.843,896.53,NaN,11.5,15.16129,119.38,17 / 20,6509,2021-07-11 18:17:20:463
-1.5013,9.4325,-3.7114,-0.7747,9.0111,-3.7906,0.0883,0.057,-0.1516,-0.0096,-0.0149,0.0149,4,5.19,36.13,27.25,359.25,-66.75,168.44,2,64.557,658693.566,738143.994,896.53,NaN,11.5,15.16129,119.38,17 / 20,7009,2021-07-11 18:17:20:963
-0.8608,8.2792,-4.2833,-0.7918,9.0322,-3.7365,-0.1986,0.0063,-0.1958,-0.0234,-0.0021,0.0202,3,5.13,35.56,27.19,0.37,-67.05,167.99,2,66.726,658688.57,738146.238,896.89,NaN,11.5,15.16129,120.29,17 / 20,7509,2021-07-11 18:17:21:463
-0.5412,8.5747,-4.7768,-0.8094,9.0231,-3.7548,-0.0238,-0.0037,-0.912,0.0053,-0.0075,-0.0021,2,5.81,35.56,27.75,359.97,-66.96,167.86,2,64.838,658683.574,738148.481,896.89,NaN,11.5,15.16129,120.29,17 / 20,8009,2021-07-11 18:17:21:963
-1.4347,8.2399,-4.4946,-0.8401,9.0438,-3.6976,-0.6504,-0.007,0.6281,0.0319,0.0149,0.0192,2,5.81,35.75,27.19,359.81,-67.25,167.2,2,64.111,658678.578,738150.724,897.34,NaN,11.5,15.16129,120.68,17 / 20,8510,2021-07-11 18:17:22:464
-1.4235,9.1175,-3.526,-0.8567,9.0488,-3.6815,-0.0062,-0.0047,-0.9569,0,-0.0043,-0.0011,2,5.63,35.81,27.69,359.29,-67.33,166.9,2,65.765,658673.679,738153.162,897.34,NaN,11.5,15.16129,120.68,17 / 20,9009,2021-07-11 18:17:22:963
-1.4626,9.8466,-2.5901,-0.9022,9.0408,-3.6904,-0.5687,-0.0023,0.2091,0.0319,-0.0064,-0.0096,2,5.06,35.75,28,357.48,-67.21,166.32,2,62.556,658668.891,738155.821,897.91,NaN,11.5,15.16129,120.6,17 / 20,9509,2021-07-11 18:17:23:463
-1.1574,9.4407,-3.3654,-0.8886,9.0366,-3.704,-0.0625,-0.0011,-0.4245,-0.0341,-0.0053,0,3,5.38,35.38,27.75,357.61,-67.11,166.53,2,63.76,658664.103,738158.479,897.91,NaN,11.5,15.16129,120.6,17 / 20,10009,2021-07-11 18:17:23:963
-1.0763,9.5718,-3.8677,-0.8903,9.0563,-3.6552,-0.0413,0.0051,0.6838,-0.0362,0.0064,-0.0405,4,5.19,35.31,28.25,357.54,-67.42,166.45,2,65.409,658659.315,738161.138,898.69,NaN,11.5,14.312247,120.04,17 / 21,10509,2021-07-11 18:17:24:463
-1.6481,9.0845,-2.8507,-0.9264,9.0441,-3.6764,-0.77,0.0015,0.0185,0.0149,-0.0032,-0.0373,6,4.75,35.56,28.31,357.17,-67.31,165.89,2,64.094,658654.524,738163.791,898.69,NaN,11.5,14.312247,120.04,17 / 21,11009,2021-07-11 18:17:24:963
-0.4909,8.684,-3.7027,-0.9184,9.0291,-3.7148,-1.1409,-0.0071,-0.1881,-0.05,0.0586,0.0649,6,4.56,36.38,27.94,357.27,-66.98,166.01,2,64.301,658649.648,738166.286,899.41,NaN,11.5,14.903856,118.79,17 / 21,11509,2021-07-11 18:17:25:463
-0.8743,8.0872,-3.8415,-0.9785,9.0669,-3.6061,-0.0217,-0.0083,-0.4734,-0.0351,-0.0266,-0.0788,5,4.31,36.19,28.81,354.74,-67.6,164.82,2,63.473,658644.773,738168.78,899.41,NaN,11.5,14.903856,118.79,17 / 21,12009,2021-07-11 18:17:25:963
-0.7755,8.3646,-4.3023,-0.9361,9.0046,-3.7695,-0.0151,-0.0059,-0.9277,0.0468,-0.0053,0.0075,3,4.44,36,28,355.93,-66.78,166.09,2,63.799,658639.897,738171.275,900.38,NaN,11.5,13.643925,118.07,17 / 21,12509,2021-07-11 18:17:26:463
-0.6314,8.9598,-4.2126,-0.9033,9.0045,-3.7778,0.0109,-0.0086,-0.1447,0.0075,0.0075,0.0213,4,4.63,36.5,27.88,357.68,-66.67,166.55,2,61.606,658635.021,738173.769,900.38,NaN,11.5,13.643925,118.07,17 / 21,13009,2021-07-11 18:17:26:963
-1.0897,8.0387,-3.9113,-0.9477,9.0004,-3.7768,0.2413,-0.0062,-0.8703,0.0192,-0.0192,0.017,6,4.38,36.56,28,355.77,-66.64,165.85,2,63.589,658630.153,738176.278,901.57,NaN,11.5,13.477147,118.84,17 / 21,13509,2021-07-11 18:17:27:463
-1.2335,8.5128,-4.0242,-0.9398,9.005,-3.7678,0.0572,-0.0058,-0.6941,0.017,-0.0192,-0.0128,8,5.13,36.13,27.94,358.68,-66.69,166.04,2,62.238,658625.294,738178.804,901.57,NaN,11.5,13.477147,118.84,17 / 21,14008,2021-07-11 18:17:27:962
-0.9518,8.477,-3.942,-0.9577,9.0031,-3.7677,0.2222,0.0048,-1.0963,-0.0181,-0.0075,0.0128,11,5.75,36.19,27.25,358.79,-66.65,165.74,2,66.303,658620.435,738181.331,904.09,NaN,11.5,11.526662,119.44,17 / 21,14512,2021-07-11 18:17:28:466
-0.7235,7.9149,-3.9888,-0.9407,9.0161,-3.7409,0.2248,0.0063,0.3281,-0.0213,0.0011,0.0106,10,5.25,35.75,28.25,357.16,-66.84,165.84,2,67.349,658615.605,738183.912,904.09,NaN,11.5,11.526662,119.44,17 / 21,15008,2021-07-11 18:17:28:962
-0.5728,7.9455,-3.5757,-0.9456,9.0205,-3.7289,0.3866,-0.0012,0.1593,-0.0277,-0.0181,-0.0021,10,5.38,36.06,27.31,357.4,-66.88,165.78,2,65.8,658610.818,738186.572,905.42,NaN,11.5,10.189868,119.46,17 / 21,15509,2021-07-11 18:17:29:463
-1.2149,8.9978,-4.5058,-0.9735,9.0273,-3.7053,-0.0561,-0.0006,0.2337,-0.0266,0.0021,0.016,12,5,36.19,27.19,357,-66.95,165.21,2,65.077,658606.03,738189.231,905.42,NaN,11.5,10.189868,119.46,17 / 21,16009,2021-07-11 18:17:29:963
-0.7573,9.7047,-4.1589,-0.9518,9.0373,-3.6866,0.2171,-0.0098,-0.1245,-0.0256,-0.0043,0.0085,11,5.5,36,28,358.31,-67.15,165.52,2,63.834,658601.236,738191.879,907.16,NaN,11.5,10.688513,119.32,17 / 21,16508,2021-07-11 18:17:30:462
-1.0072,9.4585,-3.6315,-0.9861,9.0209,-3.7176,-0.1219,0.0022,0.295,-0.0011,0.0096,-0.0043,11,5.19,35.88,27.75,356.66,-66.91,165.14,2,64.71,658596.383,738194.417,907.16,NaN,11.5,10.688513,119.32,17 / 21,17009,2021-07-11 18:17:30:963
-1.0099,9.1497,-4.6175,-0.9719,9.0401,-3.6744,-0.3225,-0.0057,-0.3854,-0.0075,0.0383,-0.0138,11,5,35.31,27.94,356.65,-67.19,165.19,2,64.615,658591.529,738196.954,908.4,NaN,11.5,15.16129,118.79,17 / 21,17509,2021-07-11 18:17:31:463
-0.7534,9.3433,-3.8379,-1.0053,9.0194,-3.716,0.1913,0.001,-0.2654,0.0373,0.0373,-0.0096,11,4.5,35.13,28.63,356.11,-66.94,164.82,2,66.029,658586.678,738199.495,908.4,NaN,11.5,15.16129,118.79,17 / 21,18009,2021-07-11 18:17:31:963
-0.9077,8.8356,-4.4424,-0.998,9.0114,-3.7372,0.086,0.009,0.4912,-0.0224,0.0149,0.0011,11,4.13,36.06,28.38,355.15,-66.81,164.98,2,63.532,658581.828,738202.039,909.66,NaN,11.5,15.832809,117.01,17 / 21,18508,2021-07-11 18:17:32:462
-0.5697,8.4882,-4.1229,-0.9371,9.0333,-3.7001,0.0545,-0.0084,-0.8011,-0.0032,-0.0064,-0.0053,9,4,36,28.44,355.8,-67.08,165.92,2,64.864,658576.978,738204.583,909.66,NaN,11.5,15.832809,117.01,17 / 21,19008,2021-07-11 18:17:32:962
-0.8454,8.7394,-4.3514,-1.0042,9.0278,-3.6958,0.1636,0.0096,-0.6477,0.0075,0.0011,0.0703,9,4.88,36.13,28.19,356.41,-67.01,164.8,2,65.61,658572.133,738207.136,911.67,NaN,11.5,15.816669,117.34,17 / 21,19508,2021-07-11 18:17:33:462
-1.4853,9.389,-4.3619,-0.989,9.0305,-3.6934,-0.3741,-0.0028,-0.8273,0.0064,-0.016,-0.0032,11,5.44,35.75,27.94,356.56,-67.05,165.01,2,63.214,658567.311,738209.733,911.67,NaN,11.5,15.816669,117.34,17 / 21,20008,2021-07-11 18:17:33:962
-1.0904,9.3129,-4.1332,-0.9944,9.0358,-3.6788,0.4159,0.0042,-1.3519,0.0085,-0.0234,-0.0032,11,4.69,34.94,27.44,356.73,-67.13,164.87,2,63.028,658562.489,738212.329,913.04,NaN,11.5,14.685826,118.28,17 / 21,20509,2021-07-11 18:17:34:463
-0.5594,8.8755,-4.7597,-0.9794,9.0367,-3.6808,0.0674,-0.0081,0.5329,-0.0181,-0.0138,-0.0053,11,4.69,35.69,27.88,356.63,-67.14,165.16,2,62.582,658557.649,738214.892,913.04,NaN,11.5,14.685826,118.28,17 / 21,21009,2021-07-11 18:17:34:963
-1.0924,9.7206,-4.4421,-0.9453,9.052,-3.6519,0.4942,0.0011,-0.1137,-0.0192,-0.0298,-0.0224,11,4.5,35.81,27.75,355.58,-67.3,165.63,2,62.224,658552.776,738217.392,914.43,NaN,11.5,15.16129,118.98,17 / 21,21508,2021-07-11 18:17:35:462
-1.081,9.6623,-4.4502,-0.97,9.0548,-3.6385,-0.0106,0.0022,0.0787,0.0043,-0.0075,-0.0181,12,5.25,35.81,27.75,356.65,-67.4,165.16,2,60.857,658547.904,738219.893,914.43,NaN,11.5,15.16129,118.98,17 / 21,22009,2021-07-11 18:17:35:963
-1.6686,7.9223,-3.7282,-0.9856,9.0304,-3.6944,-0.5049,0.009,-0.2183,0,-0.0064,-0.0064,11,5.38,36,27.69,356.59,-67.06,165.05,2,65.419,658543.041,738222.412,916.38,NaN,11.5,15.16129,118.9,17 / 21,22509,2021-07-11 18:17:36:463
-0.7392,8.6206,-3.5539,-0.9742,9.0379,-3.6791,0.6892,0.0096,-0.0257,-0.0298,-0.0128,-0.0138,11,4.31,35.81,28.06,355.27,-67.16,165.17,2,63.898,658538.18,738224.936,916.38,NaN,11.5,15.16129,118.9,17 / 21,23008,2021-07-11 18:17:36:962
-1.3874,9.453,-3.6631,-0.9694,9.029,-3.7023,-0.4132,0.0052,-0.4458,-0.0011,-0.0021,-0.0117,11,5.13,35.81,28.38,356.85,-67.01,165.42,2,61.673,658533.32,738227.459,918.55,NaN,11.5,15.593719,118.8,17 / 21,23508,2021-07-11 18:17:37:462
