ACCELEROMETER X (m/s?),ACCELEROMETER Y (m/s?),ACCELEROMETER Z (m/s?),GRAVITY X (m/s?),GRAVITY Y (m/s?),GRAVITY Z (m/s?),LINEAR ACCELERATION X (m/s?),LINEAR ACCELERATION Y (m/s?),LINEAR ACCELERATION Z (m/s?),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (?T),MAGNETIC FIELD Y (?T),MAGNETIC FIELD Z (?T),ORIENTATION Z (azimuth ?),ORIENTATION X (pitch ?),ORIENTATION Y (roll ?),PROXIMITY (i),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( m/s),LOCATION Accuracy ( m),LOCATION ORIENTATION (?),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.6576,8.929,-3.4194,-0.9742,9.0455,-3.6605,-0.1128,-0.0019,0.3955,-0.0106,0.0277,0.0117,10,5.19,35.5,28.13,356.27,-67.26,165.01,2,65.416,658528.488,738230.038,918.55,NaN,11.5,15.593719,118.8,17 / 21,24009,2021-07-11 18:17:37:963
-0.8275,8.9835,-2.807,-0.9718,9.0627,-3.6184,0.1578,0.0091,0.8137,-0.0405,0.0043,0.0053,10,4.75,36.13,28.44,356.54,-67.49,164.95,2,63.009,658523.671,738232.643,920.25,NaN,11.5,9.677419,117.75,16 / 21,24511,2021-07-11 18:17:38:465
-1.2608,8.6162,-4.4532,-1.0061,9.0508,-3.6385,-0.2392,-0.0002,-0.8136,0.0192,0.0096,0.0192,9,4.88,36.06,28.56,356.16,-67.38,164.46,2,62.872,658518.853,738235.248,920.25,NaN,11.5,9.677419,117.75,16 / 21,25008,2021-07-11 18:17:38:962
-1.0788,8.025,-3.1548,-1.0267,9.0419,-3.6551,-0.5618,-0.0096,0.8013,-0.0032,0.0011,-0.0106,9,4.06,35.06,28.19,354.58,-67.31,164.28,2,61.301,658514.027,738237.837,921.83,NaN,11.5,10.091814,117.6,16 / 21,25508,2021-07-11 18:17:39:462
-0.4724,9.8576,-4.2104,-0.9823,9.0467,-3.6552,0.3362,0.0036,-0.4238,-0.0149,0.0011,0.0138,10,5.06,35.38,28.38,356.49,-67.28,164.92,2,63.431,658509.193,738240.41,921.83,NaN,11.5,10.091814,117.6,16 / 21,26008,2021-07-11 18:17:39:962
-0.7582,7.8555,-4.0854,-0.9835,9.0185,-3.724,0.0911,-0.0075,-0.3849,0.05,0,0.0117,10,4.88,35.69,28.19,356.63,-66.95,165.11,2,64.589,658504.358,738242.984,923.91,NaN,11.5,9.677419,117.99,16 / 21,26509,2021-07-11 18:17:40:463
-0.2585,8.4107,-3.7654,-0.9621,9.0239,-3.7166,0.6974,0.006,-0.1079,-0.016,0.0128,-0.0043,10,5.31,35.25,28.63,356.63,-66.95,165.5,2,63.585,658499.546,738245.598,923.91,NaN,11.5,9.677419,117.99,16 / 21,27010,2021-07-11 18:17:40:964
-0.6484,9.5651,-3.2356,-0.9698,9.0173,-3.7306,0.146,-0.0048,0.2492,-0.0075,0,0.0266,9,5.44,36.44,27.69,356.78,-66.81,165.31,2,62.738,658494.739,738248.223,925.89,NaN,11.5,9.677419,118.05,16 / 21,27509,2021-07-11 18:17:41:463
-1.0094,8.946,-4.8859,-0.9426,9.023,-3.7236,-0.0282,-0.009,0.0854,0.0181,-0.0192,-0.0383,9,5.19,35.88,27.88,357.2,-66.97,165.91,2,61.935,658489.897,738250.781,925.89,NaN,11.5,9.677419,118.05,16 / 21,28008,2021-07-11 18:17:41:962
-0.5806,8.9274,-4.2892,-0.8647,9.0448,-3.6895,-0.0079,0.0048,-0.9587,-0.0458,-0.0224,-0.0426,8,5.44,35.88,28.13,357.92,-67.28,166.94,2,63.628,658485.012,738253.256,927.59,NaN,11.5,9.677419,118.23,16 / 21,28508,2021-07-11 18:17:42:462
-0.7696,8.7023,-3.9657,-0.9501,9.0396,-3.6812,0.1655,0.0018,0.3077,-0.0181,-0.0138,0.0202,9,5.25,36.25,28.19,356.87,-67.19,165.46,2,63.259,658480.173,738255.818,927.59,NaN,11.5,9.677419,118.23,16 / 21,29008,2021-07-11 18:17:42:962
-0.1162,9.5595,-3.5675,-0.8892,9.0632,-3.6383,0.7813,-0.0048,0.0785,-0.0106,-0.0064,0.0032,9,5.19,35.5,28,357.43,-67.46,166.25,2,62.457,658475.392,738258.49,929.79,NaN,11.5,9.677419,118.75,16 / 21,29509,2021-07-11 18:17:43:463
-0.9925,9.6032,-4.869,-0.9126,9.0592,-3.6425,0.2163,-0.0013,-0.0349,0.0032,-0.0106,-0.0011,10,5.06,36.13,27,357.45,-67.46,165.87,2,62.257,658470.555,738261.057,929.79,NaN,11.5,9.677419,118.75,16 / 21,30008,2021-07-11 18:17:43:962
-1.1528,9.1897,-3.3591,-0.934,9.0682,-3.6146,-0.4193,0.0067,-0.7493,0.0043,0,0,11,4.88,35.69,27.44,357.19,-67.62,165.51,2,63.138,658465.679,738263.55,932.61,NaN,11.5,9.677419,119.14,16 / 21,30508,2021-07-11 18:17:44:462
-1.9123,8.1488,-3.3231,-0.887,9.068,-3.6268,-1.2017,-0.006,0.3514,-0.0149,0.0128,-0.0256,10,5.19,35.81,27.63,357.43,-67.62,166.26,2,64.446,658460.816,738266.069,932.61,NaN,11.5,9.677419,119.14,16 / 21,31008,2021-07-11 18:17:44:962
-1.4128,8.3995,-4.0904,-0.9033,9.0527,-3.6608,-0.0282,-0.0084,0.15,0.0021,0,-0.0341,11,4.88,36,27.69,357.35,-67.39,166.14,2,63.22,658455.996,738268.669,934.25,NaN,11.5,9.677419,118.77,16 / 21,31509,2021-07-11 18:17:45:463
-0.9411,7.8836,-4.0793,-0.8712,9.0295,-3.7254,-0.4624,0.0018,-0.6482,-0.0373,0.0117,0.0234,12,4.94,35.63,28,357.85,-67.04,166.84,2,61.204,658451.17,738271.258,934.25,NaN,11.5,9.677419,118.77,16 / 21,32009,2021-07-11 18:17:45:963
-1.2896,9.4847,-3.2198,-0.8743,9.0589,-3.6524,-0.5378,0.0037,1.0537,0.0075,0.0011,-0.0245,12,4.56,35,28.31,357.73,-67.46,166.71,2,61.245,658446.316,738273.793,935.64,NaN,11.5,9.677419,118.28,16 / 21,32509,2021-07-11 18:17:46:463
-0.801,9.7962,-3.0367,-0.9342,9.0428,-3.6776,0.1398,0.0096,0.6473,0.0479,0.0043,-0.0085,16,4.44,35.44,27.94,357.04,-67.26,165.74,2,62.951,658441.461,738276.328,935.64,NaN,11.5,9.677419,118.28,16 / 21,33009,2021-07-11 18:17:46:963
-0.2981,8.4876,-4.7614,-0.8837,9.0124,-3.7636,0.6974,0.003,-1.0122,0.0234,0.0128,0.017,11,5.13,36.31,28.38,357.7,-66.85,166.62,2,62.484,658436.599,738278.849,937.6,NaN,11.5,9.677419,117.82,16 / 21,33509,2021-07-11 18:17:47:463
-0.1275,8.5281,-3.6354,-0.8645,9.0055,-3.7844,0.3938,-0.0088,-0.0891,0.0096,0,0.0011,10,4.25,36.69,27.69,356.7,-66.68,167.13,2,62.954,658431.737,738281.37,937.6,NaN,11.5,9.677419,117.82,16 / 21,34009,2021-07-11 18:17:47:963
-0.3579,8.9509,-3.5599,-0.853,9.0267,-3.7363,0.5196,-0.009,-0.2059,-0.0106,0.0011,0.0106,9,4.44,36.44,28.5,358.03,-66.99,167.09,2,62.871,658426.861,738283.864,939.31,NaN,11.5,9.677419,118.2,16 / 21,34509,2021-07-11 18:17:48:463
-0.5334,9.8751,-3.4886,-0.8211,9.0534,-3.6784,-0.4047,0.0015,-0.2442,-0.0319,0.0117,0.0256,8,4.69,36.31,28.13,358.22,-67.39,167.37,2,63.684,658421.987,738286.361,939.31,NaN,11.5,9.677419,118.2,16 / 21,35009,2021-07-11 18:17:48:963
-0.5888,8.883,-2.7317,-0.7728,9.0684,-3.6518,0.3707,-0.0046,1.0531,-0.0117,0.0149,0.0106,8,4.88,35.75,28.19,358.72,-67.63,168.08,2,64.119,658417.199,738289.021,940.72,NaN,11.5,10.29967,118.48,16 / 21,35510,2021-07-11 18:17:49:464
-1.1648,9.1685,-3.5612,-0.7577,9.0803,-3.6253,-0.6347,-0.0063,0.0361,0.0043,-0.0032,-0.0298,10,4.38,35.44,28.31,357.44,-67.83,168.3,2,63.207,658412.412,738291.681,940.72,NaN,11.5,10.29967,118.48,16 / 21,36009,2021-07-11 18:17:49:963
-0.8147,9.2289,-3.6998,-0.7348,9.0506,-3.7036,-0.5008,0.0003,0.2418,-0.0011,0.0085,-0.0234,12,4.75,35.56,27.63,359.22,-67.35,168.78,2,63.663,658407.607,738294.309,942.69,NaN,11.5,11.43722,117.77,16 / 21,36508,2021-07-11 18:17:50:462
-0.4234,9.3157,-3.7719,-0.7138,9.0476,-3.715,0.3019,-0.009,-0.0409,-0.0149,0.0117,0.0053,11,4.5,35.94,28.38,359.43,-67.32,169.08,2,64.561,658402.768,738296.874,942.69,NaN,11.5,11.43722,117.77,16 / 21,37009,2021-07-11 18:17:50:963
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
